2026-01-12 11:00:00.019,Sg.SIP.UA,2590,OUTGOING_DIALOG_PROCEEDING,SIP_TR_INFORMATIONAL_CONF,00:00:01.052
2026-01-12 11:00:00.019,TrClientInvite,7120,PROCEEDING,SIP_TRANSPORT_DATA_IND,00:00:01.052
2026-01-12 11:00:00.022,Sg.SIP.UA,2376,INCOMING_DIALOG_PROCEEDING,SIP_UA_ALERTING_REQ,00:00:01.049
2026-01-12 11:00:00.022,TrServerInvite,8818,PROCEEDING,SIP_TR_INFORMATIONAL_RESP,00:00:01.049
2026-01-12 11:00:00.049,TrClientNonInvite,3681,COMPLETED,SIP_TRANSPORT_DATA_IND,00:00:01.022
2026-01-12 11:00:00.113,TrServerNonInvite,2123,COMPLETED,SIP_TR_SUCCESS_RESP,00:00:00.958
2026-01-12 11:00:00.118,TrClientNonInvite,2377,COMPLETED,SIP_TRANSPORT_DATA_IND,00:00:00.953
2026-01-12 11:00:00.131,TrClientNonInvite,6249,COMPLETED,SIP_TRANSPORT_DATA_IND,00:00:00.940
2026-01-12 11:00:00.133,TrServerNonInvite,3171,COMPLETED,SIP_TR_SUCCESS_RESP,00:00:00.938
2026-01-12 11:00:00.191,Sg.SIP.UA,2438,INCOMING_DIALOG_PROCEEDING,SIP_UA_ADDRESS_COMPLETE_REQ,00:00:00.880
2026-01-12 11:00:00.191,TrServerInvite,7970,PROCEEDING,SIP_TR_INFORMATIONAL_RESP,00:00:00.880
2026-01-12 11:00:00.200,Sg.SIP.UA,2909,OUTGOING_DIALOG_PROCEEDING,SIP_TR_INFORMATIONAL_CONF,00:00:00.871
2026-01-12 11:00:00.200,TrClientInvite,3240,PROCEEDING,SIP_TRANSPORT_DATA_IND,00:00:00.871
2026-01-12 11:00:00.292,TrClientInvite,5816,COMPLETED,SIP_TRANSPORT_DATA_IND,00:00:00.779
2026-01-12 11:00:00.318,Sg.SIP.UA,2667,OUTGOING_DIALOG_PROCEEDING,SIP_TR_INFORMATIONAL_CONF,00:00:00.753
2026-01-12 11:00:00.318,TrClientInvite,6096,PROCEEDING,SIP_TRANSPORT_DATA_IND,00:00:00.753
2026-01-12 11:00:00.320,Sg.SIP.UA,2973,INCOMING_DIALOG_PROCEEDING,SIP_UA_ALERTING_REQ,00:00:00.751
2026-01-12 11:00:00.320,TrServerInvite,178,PROCEEDING,SIP_TR_INFORMATIONAL_RESP,00:00:00.751
2026-01-12 11:00:00.386,TrServerInvite,8810,CONFIRMED,SIP_TRANSPORT_DATA_IND,00:00:00.685
2026-01-12 11:00:00.769,Sg.SIP.UA,2827,INCOMING_DIALOG_PROCEEDING,SIP_UA_ADDRESS_COMPLETE_REQ,00:00:00.302
2026-01-12 11:00:00.769,TrServerInvite,6018,PROCEEDING,SIP_TR_INFORMATIONAL_RESP,00:00:00.302
2026-01-12 11:00:00.779,Sg.SIP.UA,2808,OUTGOING_DIALOG_PROCEEDING,SIP_TR_INFORMATIONAL_CONF,00:00:00.292
2026-01-12 11:00:00.779,TrClientInvite,3952,PROCEEDING,SIP_TRANSPORT_DATA_IND,00:00:00.292
2026-01-12 11:00:00.783,Sg.SIP.UA,2926,DIALOG_ESTABLISHED,SIP_TR_UPDATE_IND,00:00:00.288
2026-01-12 11:00:00.783,TrServerNonInvite,3675,COMPLETED,SIP_TR_SUCCESS_RESP,00:00:00.288
2026-01-12 11:00:00.821,Sg.SIP.UA,2807,OUTGOING_DIALOG_PROCEEDING,SIP_TR_INFORMATIONAL_CONF,00:00:00.250
2026-01-12 11:00:00.821,TrClientInvite,9520,PROCEEDING,SIP_TRANSPORT_DATA_IND,00:00:00.250
2026-01-12 11:00:00.823,TrServerInvite,9298,PROCEEDING,SIP_TR_INFORMATIONAL_RESP,00:00:00.248
2026-01-12 11:00:00.827,Sg.SIP.UA,2976,INCOMING_DIALOG_PROCEEDING,SIP_TR_PRACK_IND,00:00:00.244
2026-01-12 11:00:00.827,TrServerNonInvite,5931,COMPLETED,SIP_TR_SUCCESS_RESP,00:00:00.244
2026-01-12 11:00:00.881,TrServerInvite,7954,CONFIRMED,SIP_TRANSPORT_DATA_IND,00:00:00.190
2026-01-12 11:00:01.022,Sg.SIP.UA.Mng,0,ACTIVE,SIP_UA_INITIAL_ADDRESS_REQ,00:00:00.049
2026-01-12 11:00:01.024,TrServerInvite,682,COMPLETED,SIP_TR_ERROR_RESP,00:00:00.047
2026-01-12 11:00:01.071,TrServerNonInvite,8979,TRYING,SIP_TRANSPORT_DATA_IND,00:00:00.000
